zgbh,icid
C9444     ,0769268551
1367973   ,0876867531
1368180   ,0883568683
1368299   ,0866688939
1368773   ,0759605210
1371256   ,0965387275
1270051   ,0871061883
C9497     ,0768456167
1368906   ,0873057307
1371265   ,0760350218
1371269   ,0874172587
1369178   ,0768397255
1369300   ,0872887211
1369439   ,0768778215
1369536   ,0779677415
1369620   ,0760905418
1369665   ,0873867355
1369680   ,0778937463
1369713   ,0872741531
1371297   ,0869480827
1369775   ,0769667431
1369816   ,0969177147
1371301   ,0870216219
1951935   ,0758732634
1371304   ,0870143163
1270004   ,0868507019
1371310   ,0757056794
C8538     ,0867139467
1369968   ,0761794730
1369992   ,0873738171
1369993   ,0866898731
C8553     ,0751151994
C8554     ,0761018826
C8556     ,0777586199
1370010   ,0873448987
C8558     ,0778770215
1370084   ,0768474791
1370137   ,0967013019
1370192   ,0760811994
1952853   ,0759658026
1953321   ,0760292586
1953626   ,0779110839
1953733   ,0874076123
1953942   ,0969394507
1972316   ,0874082331
1954398   ,0874022827
1954400   ,0873408331
1954601   ,0969265579
1954711   ,0972737115
1972327   ,0869818043
1954918   ,0769561143
1955049   ,0743548887
1955086   ,0768425639
1956036   ,0978228891
1956297   ,0873685627
1956390   ,0968601627
1972349   ,0872900523
1972353   ,0869502187
1871908   ,0838626555
1871906   ,0837269323
1957048   ,0760679834
1957419   ,0869318331
1972360   ,0977236763
1957727   ,0973270939
1957828   ,0778640007
1957865   ,0779282343
1957874   ,0779227575
1957883   ,0779334935
1957892   ,0777983991
1958066   ,0778682711
1972373   ,0777616631
1958183   ,0778680551
1958189   ,0779585287
1972372   ,0779817751
C8565     ,0778937047
1958272   ,0779289687
C8566     ,0778832503
C8567     ,0778421383
1972377   ,0778465815
1972378   ,0779174983
1958339   ,0779288855
1972380   ,0779100919
1972381   ,0779344471
1972383   ,0777758215
1972388   ,0868075563
1958469   ,0779052343
1958504   ,0779665911
1958542   ,0769159575
1958546   ,0777703943
1958557   ,0779217191
1958618   ,0779288007
1958629   ,0778590663
1958634   ,0778031319
1958652   ,0778416791
1972390   ,0779737527
1972391   ,0779804999
1958932   ,0778286183
1972394   ,0777913911
1972395   ,0767997143
1972396   ,0769505847
1958976   ,0979221579
1959048   ,0769655335
1972398   ,0777714039
1959068   ,0778455879
3977      ,0768621143
1959194   ,0874393467
1972401   ,0779718855
1959205   ,0874568123
C8568     ,0779781047
1972403   ,0777780839
1959379   ,0777995639
1959447   ,0769078391
1972419   ,0779106999
1959483   ,0874351323
1959548   ,0778557095
1959556   ,0778006487
1972422   ,0779187255
1972424   ,0779914455
1959582   ,0778267879
1972425   ,0777997927
1959698   ,0778293623
1972426   ,0778063975
1959739   ,0779059223
1959742   ,0778373303
1959756   ,0778148839
1959861   ,0778610135
1972428   ,0778479895
1959940   ,0966871755
1960013   ,0874559387
1960211   ,0768002615
1960286   ,0969471099
1960391   ,0869422779
1960458   ,0770136183
1960467   ,0769821815
1960494   ,0869392811
1960501   ,0873634107
1960570   ,0769769063
1960573   ,0768233943
1960574   ,0769386855
1960720   ,0761759671
1960732   ,0768466263
1960766   ,0768047991
1960768   ,0770318071
1960861   ,0769862727
1960867   ,0769686887
1960871   ,0762581319
1960872   ,0768719367
1960874   ,0768075559
1960962   ,0769474791
1960965   ,0768838743
1960967   ,0768279815
1960975   ,0768996167
1961105   ,0778936535
1961121   ,0778266503
1972446   ,0779803607
1961153   ,0777726183
1961159   ,0779083175
1961176   ,0875456171
1961184   ,0869973291
1961186   ,0768615911
1972451   ,0868282731
1961470   ,0779422631
1961473   ,0778139271
1962315   ,0867862171
1962424   ,0778184327
1962551   ,0874016171
1972463   ,0968861947
1962691   ,0779202423
1962833   ,0759506810
1962955   ,0778607751
1963184   ,0968687755
1972471   ,0758178324
1963429   ,0969354331
1963571   ,0874339371
1963715   ,0779806199
1963994   ,0779774103
1964006   ,0778095399
1964073   ,0768692679
1964186   ,0867910075
1964193   ,0779150615
1972473   ,0768561703
1972474   ,0872963755
1964332   ,0762582074
C8608     ,0779124871
C8609     ,0779776263
1964556   ,0778762151
1964588   ,0777594791
1964616   ,0874448523
1964634   ,0779293831
1964667   ,0778078391
1964668   ,0779662071
1964669   ,0778390887
1964670   ,0779662327
1964671   ,0777733207
1964679   ,0777830823
1964690   ,0949081674
1964699   ,0779626119
1964711   ,0768619479
1964714   ,0779619351
1972479   ,0875008891
1972480   ,0868855739
1972482   ,0779865255
1964727   ,0769031255
1972484   ,0768975927
1964761   ,0778586807
1964763   ,0778623399
1964765   ,0778280311
1964766   ,0769021767
1964773   ,0974629307
1964785   ,0777391717
1972485   ,0769862231
1964851   ,0779682391
1964957   ,0769813223
1964984   ,0779778807
1964992   ,0873155627
1965031   ,0867349195
1965071   ,0770191095
1965081   ,0872900811
1965126   ,0760060442
1965154   ,0768464231
1965159   ,0770185255
1965314   ,0769366695
1972501   ,0876537755
1965425   ,0977737611
1965469   ,0769823111
1965896   ,0768154087
1966038   ,0769551639
1966056   ,0870210171
1966336   ,0778135783
1966361   ,0778081511
1966362   ,0778565447
1966433   ,0778178967
1972503   ,0968444251
1966486   ,0948459802
1966767   ,0768195303
1966777   ,0770069783
1972412   ,0778427127
1972418   ,0978968059
1966817   ,0779062471
C8610     ,0868291147
1966878   ,0778553287
C9764     ,0969010443
1972511   ,1057302919
1952272   ,0778129783
C9782     ,0761124538
1972513   ,0872795163
1967067   ,0779361063
1972515   ,0873687819
1967130   ,0779467639
1967134   ,0967055195
1967167   ,0968626619
1967369   ,0777942135
1952295   ,0779658519
1967419   ,0768297095
1967536   ,0866701867
1967598   ,0768242919
1952313   ,0769075479
1967616   ,0779581287
C8619     ,0874130731
1967709   ,0758763956
1967749   ,0760899031
1967765   ,0873731963
1967871   ,0966820315
1967885   ,0778771543
1967886   ,0869278299
1972549   ,0968380299
1967918   ,0869809467
1972553   ,0974470827
1968049   ,0778745271
1968050   ,0778044839
1952370   ,0974121755
1952372   ,0761668986
1968081   ,0968619691
1968115   ,0779346599
1968171   ,0778364599
1968202   ,0760197002
1972560   ,0767968551
1968324   ,0779535959
1968336   ,0968336635
1968340   ,0874071851
1952387   ,0867777771
1968343   ,0768472887
1968350   ,0770210327
1968357   ,0779595415
1968398   ,0884353979
1968413   ,0779162439
1968443   ,0778422343
1952393   ,0770161303
1968511   ,0779359271
1952400   ,0778753239
1952413   ,0778820103
1968873   ,0778580311
1968900   ,0778942775
1968914   ,1057067831
1968917   ,0969697707
1968943   ,0960401669
1968984   ,0770210471
C9829     ,0874251899
C9831     ,0875145211
1972567   ,0779664503
19831     ,0757634244
1969079   ,0777567031
1972581   ,0778401831
1952458   ,1057172551
1969092   ,0869923163
1969100   ,0768281319
1969114   ,0768056503
1969115   ,0779055175
1969133   ,0769551799
1969142   ,0777767799
1969148   ,0769678071
1969149   ,0769362631
1969173   ,0761368634
1969194   ,0874803579
1969195   ,0778680807
1969214   ,0770057863
1969217   ,0779089463
1969220   ,0779409447
1969222   ,0873895675
1969263   ,0873312539
1969265   ,0768117911
1969282   ,0777595847
1969283   ,0778008023
1969287   ,0768397431
1969309   ,0779116999
1969342   ,0750983402
1969344   ,0778733943
1969346   ,0778732663
1969347   ,0779697015
1969356   ,0768308103
1969371   ,0869809227
1969378   ,0867530491
1969386   ,0777941623
1969405   ,0768802295
1969410   ,0873745227
1969422   ,0777997591
1969429   ,0779077111
1969430   ,0778232103
1969431   ,0778114007
1969432   ,0778050919
1969435   ,0778593191
1969437   ,0779018007
1969444   ,0779067607
1969461   ,0777780247
1969462   ,0778445527
1969465   ,0778055911
1969467   ,0779883911
1969481   ,0778550871
1969482   ,0779347575
1969483   ,0778126535
1969484   ,0779419047
1969489   ,0777638775
1969490   ,0778889991
1969491   ,0768341815
1969492   ,0769582983
1969494   ,0778747847
1952494   ,0777595863
1952496   ,0779602119
1969507   ,0865838507
1969526   ,0769197719
1969531   ,0776801461
1952507   ,0873854075
1952508   ,0866040395
1952510   ,0866346043
1952511   ,0768354039
1969572   ,0768781991
1969598   ,0768804103
1969603   ,0874454107
1969606   ,0873804523
1969607   ,0868508251
1969609   ,0777956599
1969611   ,0779070711
1969626   ,0778654087
1969637   ,0768144807
1969663   ,0866013403
1969668   ,0968052187
1969684   ,0779527767
1952520   ,0967349867
1969685   ,0779527303
1969688   ,0779562951
1969689   ,0779320503
1969690   ,0778866487
1969695   ,0769792919
1969696   ,0777690487
1969697   ,0777679975
1969698   ,0769634919
1969700   ,0779870455
1969701   ,0778198199
1969702   ,0779684263
1969703   ,0779649719
1969704   ,0778835591
1969705   ,0777741639
1969706   ,0778705975
1969707   ,0777803303
1969708   ,0778759271
1969710   ,0778441879
1969713   ,0778677303
1952521   ,0779612183
1969726   ,0874082059
1969728   ,0778738279
1969732   ,0873985499
1969736   ,0761436759
1969746   ,0778566743
1969750   ,0779621287
1969751   ,0778891047
1969753   ,0777700327
1969754   ,0778703127
1969755   ,0778956839
1969756   ,0779364919
1969757   ,0770045607
1969758   ,0769418087
1969759   ,0770051415
1969760   ,0778566471
1969761   ,0778192951
1969762   ,0778710695
1969764   ,0779586999
1969765   ,0777745591
1969767   ,0777675991
1969770   ,0778853335
1969771   ,0778111799
1969776   ,0778261335
1969777   ,0778419111
1969778   ,0778680311
1969779   ,0779266375
1969780   ,0778354615
1969781   ,0779474119
1969782   ,0779266631
1969783   ,0778282263
1969784   ,0777821015
1969785   ,0778664679
1969788   ,0768731431
1969791   ,0778667607
1969792   ,0968209387
1969793   ,0779723671
1969794   ,0779059479
1969795   ,0778936583
1969798   ,0778745623
1969799   ,0779271943
1969800   ,0777857639
1969809   ,0778077719
1969813   ,0779110759
1969817   ,0779526135
1969819   ,0779332311
1969822   ,0778290039
1969823   ,0779778055
1969824   ,0777670599
1969825   ,0779811271
1969826   ,0777845559
1969827   ,0779630807
1969836   ,0779696391
1969839   ,0778197847
1969840   ,0778371911
1969842   ,0778281031
1969843   ,0779835111
1969844   ,0777776583
1969845   ,0779060567
1969846   ,0779161447
1969852   ,0778340407
1969855   ,0778718823
1969856   ,0779054407
1969866   ,0779283207
1969873   ,0777776311
1969876   ,0779138583
1969879   ,0768235575
1969889   ,0779696951
1969890   ,0777894839
1969892   ,0779731511
1969897   ,0778680471
1969910   ,0769986567
1969915   ,0874464923
1969925   ,0768382887
1969929   ,0767974455
1969933   ,0768013991
1969939   ,0768010359
1969942   ,0865788267
1969943   ,0768058759
1969946   ,0755375594
1969975   ,0875055467
1969976   ,0778879543
1969977   ,0977768459
1969985   ,0767979719
1969986   ,0770281015
1969988   ,0768382375
1969990   ,0769552039
1969995   ,0777766167
1969999   ,0779797671
1970002   ,0762148202
1970003   ,0758423396
1970006   ,0768946551
1970007   ,0874630427
1970008   ,0778517063
1970011   ,0768939927
1970015   ,0756744842
1970017   ,0769112999
1970029   ,0758268698
1970039   ,0778428439
1970041   ,0768021303
1970056   ,0778270567
1970057   ,0777890919
1970058   ,0769134311
1970077   ,0973261419
1970082   ,0768472231
1970084   ,0876884891
1970096   ,0778076487
1970098   ,0758902650
1970100   ,0769636295
1970102   ,0777987127
1970110   ,0968813595
1970112   ,0759896868
1970121   ,0777647767
1970123   ,0879311051
1970126   ,0870206587
1970138   ,0873056635
1970142   ,0778047799
1970151   ,0969399115
1970179   ,0779136375
1970203   ,0965085995
1970211   ,0762497850
1970212   ,0758658644
1970227   ,0768156375
1970235   ,0758828986
1970241   ,0758143796
1970249   ,0770092807
1970250   ,0869938331
1970320   ,0778793319
1970339   ,0760861018
1970357   ,0972676043
1970364   ,0866188475
1952540   ,0769709511
1970384   ,0873974747
1970386   ,0872840139
1970391   ,0768838887
1970392   ,0778340983
1970400   ,0974437963
1970406   ,0778011047
1970408   ,0875015019
1970410   ,0873805627
1970443   ,0874085835
1970445   ,0778899511
1970446   ,0872944779
1970455   ,0873426379
1970459   ,0762479959
1970460   ,0768289527
1970466   ,0867524811
1970475   ,0779651591
1970484   ,0777881015
1970492   ,0769839351
1970495   ,0869148907
1970508   ,0779914583
1952551   ,0768037111
1970512   ,0979012747
1970529   ,0874991051
1970533   ,0872924491
1970540   ,0779914071
1970548   ,0869893307
1970549   ,0778542807
1970551   ,0778262791
1970558   ,1056748951
1970567   ,0967795899
1952566   ,0777912103
1970570   ,0769896407
1970583   ,0873673867
1970590   ,0874954955
1970595   ,0973535243
1970598   ,0778027255
1970620   ,0778610903
1970626   ,0762334583
1970627   ,0761118602
1970636   ,0779081095
1970637   ,0770240647
1970641   ,0779811799
1970645   ,0768471543
1970647   ,0760349914
1970649   ,0778072727
1970653   ,0768475399
1970663   ,0770144791
1970664   ,0873675115
1970667   ,0769911415
1970668   ,0967641931
1970677   ,0778152135
1970678   ,0969370331
1970697   ,0779549175
1952569   ,0769501191
1970727   ,0779051799
1970730   ,0769192631
1970738   ,0777697719
1970751   ,0768259447
1970752   ,0779031047
1970757   ,0768106215
1970771   ,0768943575
1970773   ,0874748171
1970774   ,0873742011
1970776   ,0758801194
1970777   ,0761240122
1970779   ,0777774263
1970783   ,0770076935
1970784   ,0777670615
1970787   ,0973437291
1970797   ,0778880599
1970802   ,0778215063
1970809   ,0968020891
1970848   ,0966132843
1970855   ,0866146587
1970857   ,0872974475
1970865   ,0770072663
1970877   ,0779647319
1970878   ,0969631947
1970882   ,0873364811
1970883   ,0968072219
1970884   ,0873246635
1970893   ,0978753147
1970895   ,0755089642
1970898   ,0880541531
1970905   ,0872713419
1970914   ,0874314491
1970920   ,0974353355
1970926   ,0972324971
1970928   ,0872755595
1970931   ,0779021159
1970938   ,0873074107
1970947   ,0777844935
1970988   ,0777960391
1952582   ,0768643031
1970991   ,0868166459
1970992   ,0779623639
1970994   ,0973239275
1971026   ,0761182468
1971028   ,0768424039
1971029   ,0769954439
1971035   ,0769929815
1971036   ,0779048103
1952596   ,0779109159
1952597   ,0778376087
1952598   ,0779841767
1971054   ,0778561607
1971055   ,0778572247
1971056   ,0779433399
1971059   ,0779387479
1971060   ,0779618311
1971061   ,0778342935
1971062   ,0777742455
1971063   ,0779656839
1971070   ,0779811543
1971071   ,0779528743
1971072   ,0777892119
1971074   ,0778940391
1971076   ,0768255207
1971101   ,0779209623
1971102   ,0778722311
1971104   ,0869060811
1971123   ,0873423611
1971137   ,0768973191
1971139   ,0877628427
1971142   ,0778343047
1971158   ,0777814631
1971175   ,0770031351
1971182   ,0779735927
1971188   ,0778795767
1971192   ,0777569463
1971196   ,0866738059
1971199   ,0969399611
1971229   ,0779656551
1971252   ,0779614919
1971253   ,0778052855
1952609   ,0779172119
1952614   ,0768360567
1952615   ,0768747607
1971259   ,0779032215
1971261   ,0779352743
1971268   ,0777857015
1971269   ,0779563239
1971273   ,0762123482
1971281   ,0779829703
1971282   ,0779687575
1971283   ,0779440807
1971284   ,0778754711
1971289   ,0778017271
1971291   ,0777779607
1971292   ,0874407003
1971295   ,0769552903
1971296   ,0779594919
1971297   ,0777595431
1971298   ,0779261463
1971301   ,0777753143
1971329   ,0868534667
1971333   ,0866338907
1971339   ,0778615815
1971345   ,0761314426
1971353   ,0779643159
1971357   ,0778814951
1971368   ,0981497115
1971382   ,0755998890
1971396   ,0882208427
1971397   ,0874843339
1971410   ,0768064503
1971415   ,0868434139
1971427   ,0778481735
1971432   ,0778045303
1971442   ,0878189947
1971444   ,0873732251
1971448   ,0778654423
1971451   ,0874240267
1971455   ,0769720039
1971458   ,0768754503
1971467   ,0760427770
1971492   ,0779443303
1952648   ,0974036795
1952649   ,0779676471
1971506   ,0968107547
1971514   ,0973673307
1971545   ,0871478843
1971548   ,0779573991
1971570   ,0874468219
1971598   ,0874252987
1971626   ,0777942615
1971629   ,0965516315
1971634   ,0873212987
1971701   ,0760747818
1971695   ,0777815815
1971719   ,0966426187
1971691   ,0968134379
1971698   ,0876491915
1971782   ,0867646331
1971793   ,0874241691
1952671   ,0777766327
1971859   ,0873749019
1952682   ,0869334731
1952684   ,0969260539
1952690   ,0768802727
1971882   ,0777683415
1971883   ,0762312647
1971912   ,0778135175
